state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
21,065,Kentucky,Estill County,2100003,Central Kentucky nonmetropolitan area
21,067,Kentucky,Fayette County,30460,"Lexington-Fayette, KY"
21,069,Kentucky,Fleming County,2100003,Central Kentucky nonmetropolitan area
21,071,Kentucky,Floyd County,2100004,East Kentucky nonmetropolitan area
21,073,Kentucky,Franklin County,2100003,Central Kentucky nonmetropolitan area
21,075,Kentucky,Fulton County,2100001,West Kentucky nonmetropolitan area
21,077,Kentucky,Gallatin County,17140,"Cincinnati, OH-KY-IN"
21,079,Kentucky,Garrard County,2100003,Central Kentucky nonmetropolitan area
21,081,Kentucky,Grant County,17140,"Cincinnati, OH-KY-IN"
21,083,Kentucky,Graves County,2100001,West Kentucky nonmetropolitan area
21,085,Kentucky,Grayson County,2100001,West Kentucky nonmetropolitan area
21,087,Kentucky,Green County,2100002,"South Central Kentucky
nonmetropolitan area"
21,089,Kentucky,Greenup County,26580,"Huntington-Ashland, WV-KY-OH"
21,091,Kentucky,Hancock County,36980,"Owensboro, KY"
21,093,Kentucky,Hardin County,21060,"Elizabethtown-Fort Knox, KY"
21,095,Kentucky,Harlan County,2100004,East Kentucky nonmetropolitan area
21,097,Kentucky,Harrison County,2100003,Central Kentucky nonmetropolitan area
21,099,Kentucky,Hart County,2100002,South Central Kentucky nonmetropolitan area
21,101,Kentucky,"Henderson
County",21780,"Evansville, IN-KY"
21,103,Kentucky,Henry County,31140,"Louisville/Jefferson County, KY-IN"
21,105,Kentucky,Hickman County,2100001,West Kentucky nonmetropolitan area
21,107,Kentucky,Hopkins County,2100001,West Kentucky nonmetropolitan area
21,109,Kentucky,Jackson County,2100004,East Kentucky nonmetropolitan area
21,111,Kentucky,Jefferson County,31140,"Louisville/Jefferson County, KY-IN"
21,113,Kentucky,Jessamine County,30460,"Lexington-Fayette, KY"
21,115,Kentucky,Johnson County,2100004,East Kentucky nonmetropolitan area
21,117,Kentucky,Kenton County,17140,"Cincinnati, OH-KY-IN"
21,119,Kentucky,Knott County,2100004,East Kentucky nonmetropolitan area
21,121,Kentucky,Knox County,2100002,"South Central Kentucky
nonmetropolitan area"
21,123,Kentucky,Larue County,21060,"Elizabethtown-Fort Knox, KY"
21,125,Kentucky,Laurel County,2100002,"South Central Kentucky
nonmetropolitan area"
21,127,Kentucky,Lawrence County,2100004,East Kentucky nonmetropolitan area
21,129,Kentucky,Lee County,2100004,East Kentucky nonmetropolitan area
21,131,Kentucky,Leslie County,2100004,East Kentucky nonmetropolitan area
21,133,Kentucky,Letcher County,2100004,East Kentucky nonmetropolitan area
21,135,Kentucky,Lewis County,2100003,Central Kentucky nonmetropolitan area
21,137,Kentucky,Lincoln County,2100003,Central Kentucky nonmetropolitan area
21,139,Kentucky,"Livingston
County",2100001,West Kentucky nonmetropolitan area
21,141,Kentucky,Logan County,2100002,"South Central Kentucky
nonmetropolitan area"
21,143,Kentucky,Lyon County,2100001,West Kentucky nonmetropolitan area
21,145,Kentucky,McCracken County,2100001,West Kentucky nonmetropolitan area
21,147,Kentucky,"McCreary
County",2100002,"South Central Kentucky
nonmetropolitan area"
21,149,Kentucky,McLean County,36980,"Owensboro, KY"
21,151,Kentucky,Madison County,2100003,Central Kentucky nonmetropolitan area
21,153,Kentucky,Magoffin County,2100004,East Kentucky nonmetropolitan area
21,155,Kentucky,Marion County,2100002,South Central Kentucky nonmetropolitan area
21,157,Kentucky,Marshall County,2100001,West Kentucky nonmetropolitan area
21,159,Kentucky,Martin County,2100004,East Kentucky nonmetropolitan area
21,161,Kentucky,Mason County,2100003,Central Kentucky nonmetropolitan area
21,163,Kentucky,Meade County,21060,"Elizabethtown-Fort Knox, KY"
21,165,Kentucky,Menifee County,2100003,Central Kentucky nonmetropolitan area
21,167,Kentucky,Mercer County,2100003,Central Kentucky nonmetropolitan area
21,169,Kentucky,Metcalfe County,2100002,"South Central Kentucky
nonmetropolitan area"
21,171,Kentucky,Monroe County,2100002,South Central Kentucky nonmetropolitan area
21,173,Kentucky,"Montgomery
County",2100003,Central Kentucky nonmetropolitan area
21,175,Kentucky,Morgan County,2100004,East Kentucky nonmetropolitan area
21,177,Kentucky,"Muhlenberg
County",2100001,West Kentucky nonmetropolitan area
21,179,Kentucky,Nelson County,2100003,Central Kentucky nonmetropolitan area
21,181,Kentucky,Nicholas County,2100003,Central Kentucky nonmetropolitan area
21,183,Kentucky,Ohio County,2100001,West Kentucky nonmetropolitan area
21,185,Kentucky,Oldham County,31140,"Louisville/Jefferson County, KY-IN"
21,187,Kentucky,Owen County,2100003,Central Kentucky nonmetropolitan area
21,189,Kentucky,Owsley County,2100004,East Kentucky nonmetropolitan area
21,191,Kentucky,Pendleton County,17140,"Cincinnati, OH-KY-IN"
21,193,Kentucky,Perry County,2100004,East Kentucky nonmetropolitan area
21,195,Kentucky,Pike County,2100004,East Kentucky nonmetropolitan area
21,197,Kentucky,Powell County,2100003,Central Kentucky nonmetropolitan area
21,199,Kentucky,Pulaski County,2100002,"South Central Kentucky
nonmetropolitan area"
21,201,Kentucky,"Robertson
County",2100003,Central Kentucky nonmetropolitan area
21,203,Kentucky,Rockcastle County,2100003,Central Kentucky nonmetropolitan area
21,205,Kentucky,Rowan County,2100003,Central Kentucky nonmetropolitan area
21,207,Kentucky,Russell County,2100002,"South Central Kentucky
nonmetropolitan area"
21,209,Kentucky,Scott County,30460,"Lexington-Fayette, KY"
21,211,Kentucky,Shelby County,31140,"Louisville/Jefferson County, KY-IN"
21,213,Kentucky,Simpson County,2100002,South Central Kentucky nonmetropolitan area
21,215,Kentucky,Spencer County,31140,"Louisville/Jefferson County, KY-IN"
21,217,Kentucky,Taylor County,2100002,South Central Kentucky nonmetropolitan area
21,219,Kentucky,Todd County,2100001,West Kentucky nonmetropolitan area
21,221,Kentucky,Trigg County,17300,"Clarksville, TN-KY"
21,223,Kentucky,Trimble County,31140,"Louisville/Jefferson County, KY-IN"
21,225,Kentucky,Union County,2100001,West Kentucky nonmetropolitan area
21,227,Kentucky,Warren County,14540,"Bowling Green, KY"
21,229,Kentucky,"Washington
County",2100003,Central Kentucky nonmetropolitan area
21,231,Kentucky,Wayne County,2100002,South Central Kentucky nonmetropolitan area
21,233,Kentucky,Webster County,2100001,West Kentucky nonmetropolitan area
21,235,Kentucky,Whitley County,2100002,"South Central Kentucky
nonmetropolitan area"
21,237,Kentucky,Wolfe County,2100004,East Kentucky nonmetropolitan area
21,239,Kentucky,"Woodford
County",30460,"Lexington-Fayette, KY"
22,001,Louisiana,Acadia Parish,29180,"Lafayette, LA"
22,003,Louisiana,Allen Parish,2200002,Central Louisiana nonmetropolitan area
22,005,Louisiana,Ascension Parish,12940,"Baton Rouge, LA"
22,007,Louisiana,Assumption Parish,2200006,Southwest Louisiana nonmetropolitan area
22,009,Louisiana,Avoyelles Parish,2200002,Central Louisiana nonmetropolitan area
22,011,Louisiana,"Beauregard
Parish",2200002,Central Louisiana nonmetropolitan area
22,013,Louisiana,Bienville Parish,2200003,"Northeast Louisiana nonmetropolitan
area"
22,015,Louisiana,Bossier Parish,43340,"Shreveport-Bossier City, LA"
22,017,Louisiana,Caddo Parish,43340,"Shreveport-Bossier City, LA"
22,019,Louisiana,Calcasieu Parish,29340,"Lake Charles, LA"
22,021,Louisiana,Caldwell Parish,2200003,Northeast Louisiana nonmetropolitan area
22,023,Louisiana,Cameron Parish,29340,"Lake Charles, LA"
22,025,Louisiana,Catahoula Parish,2200003,"Northeast Louisiana nonmetropolitan
area"
22,027,Louisiana,Claiborne Parish,2200003,Northeast Louisiana nonmetropolitan area
22,029,Louisiana,Concordia Parish,2200003,Northeast Louisiana nonmetropolitan area
22,031,Louisiana,De Soto Parish,43340,"Shreveport-Bossier City, LA"
22,033,Louisiana,East Baton Rouge Parish,12940,"Baton Rouge, LA"
22,035,Louisiana,"East Carroll
Parish",2200003,"Northeast Louisiana nonmetropolitan
area"
22,037,Louisiana,East Feliciana Parish,12940,"Baton Rouge, LA"
22,039,Louisiana,"Evangeline
Parish",2200002,Central Louisiana nonmetropolitan area
22,041,Louisiana,Franklin Parish,2200003,"Northeast Louisiana nonmetropolitan
area"
22,043,Louisiana,Grant Parish,10780,"Alexandria, LA"
22,045,Louisiana,Iberia Parish,29180,"Lafayette, LA"
22,047,Louisiana,Iberville Parish,12940,"Baton Rouge, LA"
22,049,Louisiana,Jackson Parish,2200003,Northeast Louisiana nonmetropolitan area
22,051,Louisiana,Jefferson Parish,35380,"New Orleans-Metairie, LA"
22,053,Louisiana,"Jefferson Davis
Parish",2200006,"Southwest Louisiana nonmetropolitan
area"
22,055,Louisiana,Lafayette Parish,29180,"Lafayette, LA"
22,057,Louisiana,Lafourche Parish,26380,"Houma-Thibodaux, LA"
22,059,Louisiana,LaSalle Parish,2200002,Central Louisiana nonmetropolitan area
22,061,Louisiana,Lincoln Parish,2200003,"Northeast Louisiana nonmetropolitan
area"
22,063,Louisiana,Livingston Parish,12940,"Baton Rouge, LA"
22,065,Louisiana,Madison Parish,2200003,Northeast Louisiana nonmetropolitan area
22,067,Louisiana,"Morehouse
Parish",2200003,"Northeast Louisiana nonmetropolitan
area"
22,069,Louisiana,"Natchitoches
Parish",2200002,Central Louisiana nonmetropolitan area
22,071,Louisiana,Orleans Parish,35380,"New Orleans-Metairie, LA"
22,073,Louisiana,Ouachita Parish,33740,"Monroe, LA"
22,075,Louisiana,Plaquemines Parish,35380,"New Orleans-Metairie, LA"
22,077,Louisiana,"Pointe Coupee
Parish",12940,"Baton Rouge, LA"
22,079,Louisiana,Rapides Parish,10780,"Alexandria, LA"
22,081,Louisiana,Red River Parish,2200002,Central Louisiana nonmetropolitan area
22,083,Louisiana,Richland Parish,2200003,Northeast Louisiana nonmetropolitan area
22,085,Louisiana,Sabine Parish,2200002,Central Louisiana nonmetropolitan area
22,087,Louisiana,St. Bernard Parish,35380,"New Orleans-Metairie, LA"
22,089,Louisiana,"St. Charles
Parish",35380,"New Orleans-Metairie, LA"
22,091,Louisiana,St. Helena Parish,12940,"Baton Rouge, LA"
22,093,Louisiana,St. James Parish,35380,"New Orleans-Metairie, LA"
22,095,Louisiana,St. John the Baptist Parish,35380,"New Orleans-Metairie, LA"
22,097,Louisiana,St. Landry Parish,2200006,"Southwest Louisiana nonmetropolitan
area"
22,099,Louisiana,St. Martin Parish,29180,"Lafayette, LA"
22,101,Louisiana,St. Mary Parish,2200006,"Southwest Louisiana nonmetropolitan
area"
22,103,Louisiana,St. Tammany Parish,35380,"New Orleans-Metairie, LA"
22,105,Louisiana,"Tangipahoa
Parish",25220,"Hammond, LA"
22,107,Louisiana,Tensas Parish,2200003,"Northeast Louisiana nonmetropolitan
area"
22,109,Louisiana,Terrebonne Parish,26380,"Houma-Thibodaux, LA"
22,111,Louisiana,Union Parish,33740,"Monroe, LA"
22,113,Louisiana,Vermilion Parish,29180,"Lafayette, LA"
22,115,Louisiana,Vernon Parish,2200002,Central Louisiana nonmetropolitan area
22,117,Louisiana,"Washington
Parish",2200006,"Southwest Louisiana nonmetropolitan
area"
22,119,Louisiana,Webster Parish,43340,"Shreveport-Bossier City, LA"
22,121,Louisiana,"West Baton
Rouge Parish",12940,"Baton Rouge, LA"
22,123,Louisiana,West Carroll Parish,2200003,Northeast Louisiana nonmetropolitan area
22,125,Louisiana,"West Feliciana
Parish",12940,"Baton Rouge, LA"
22,127,Louisiana,Winn Parish,2200002,Central Louisiana nonmetropolitan area
23,001,Maine,Androscoggin County,30340,"Lewiston-Auburn, ME"
23,003,Maine,Aroostook County,2300001,Northeast Maine nonmetropolitan area
23,005,Maine,"Cumberland
County",38860,"Portland-South Portland, ME"
23,007,Maine,Franklin County,2300002,Southwest Maine nonmetropolitan area
23,009,Maine,Hancock County,2300001,Northeast Maine nonmetropolitan area
23,011,Maine,Kennebec County,2300002,Southwest Maine nonmetropolitan area
23,013,Maine,Knox County,2300002,Southwest Maine nonmetropolitan area
23,015,Maine,Lincoln County,2300002,Southwest Maine nonmetropolitan area
23,017,Maine,Oxford County,2300002,Southwest Maine nonmetropolitan area
23,019,Maine,"Penobscot
County",12620,"Bangor, ME"
23,021,Maine,Piscataquis County,2300001,Northeast Maine nonmetropolitan area
23,023,Maine,"Sagadahoc
County",38860,"Portland-South Portland, ME"
23,025,Maine,"Somerset
County",2300002,Southwest Maine nonmetropolitan area
23,027,Maine,Waldo County,2300002,Southwest Maine nonmetropolitan area
23,029,Maine,Washington County,2300001,Northeast Maine nonmetropolitan area
23,031,Maine,York County,38860,"Portland-South Portland, ME"
24,001,Maryland,Allegany County,19060,"Cumberland, MD-WV"
24,003,Maryland,"Anne Arundel
County",12580,"Baltimore-Columbia-Towson, MD"
24,005,Maryland,"Baltimore
County",12580,"Baltimore-Columbia-Towson, MD"
24,009,Maryland,Calvert County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
24,011,Maryland,Caroline County,2400006,Maryland nonmetropolitan area
24,013,Maryland,Carroll County,12580,"Baltimore-Columbia-Towson, MD"
24,015,Maryland,Cecil County,37980,"Philadelphia-Camden-Wilmington, PA-
NJ-DE-MD"
24,017,Maryland,Charles County,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
24,019,Maryland,Dorchester County,2400006,Maryland nonmetropolitan area
24,021,Maryland,Frederick County,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
24,023,Maryland,Garrett County,2400006,Maryland nonmetropolitan area
24,025,Maryland,Harford County,12580,"Baltimore-Columbia-Towson, MD"
24,027,Maryland,Howard County,12580,"Baltimore-Columbia-Towson, MD"
24,029,Maryland,Kent County,2400006,Maryland nonmetropolitan area
24,031,Maryland,Montgomery County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
24,033,Maryland,Prince George's County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
24,035,Maryland,Queen Anne's County,12580,"Baltimore-Columbia-Towson, MD"
24,037,Maryland,"St. Mary's
County",15680,"California-Lexington Park, MD"
24,039,Maryland,Somerset County,41540,"Salisbury, MD-DE"
24,041,Maryland,Talbot County,2400006,Maryland nonmetropolitan area
24,043,Maryland,"Washington
County",25180,"Hagerstown-Martinsburg, MD-WV"
24,045,Maryland,"Wicomico
County",41540,"Salisbury, MD-DE"
24,047,Maryland,Worcester County,41540,"Salisbury, MD-DE"
24,510,Maryland,Baltimore city,12580,"Baltimore-Columbia-Towson, MD"
25,001,Massachusetts,"Barnstable
County",12700,"Barnstable Town, MA"
25,003,Massachusetts,"Berkshire
County",38340,"Pittsfield, MA"
25,005,Massachusetts,Bristol County,39300,"Providence-Warwick, RI-MA"
25,007,Massachusetts,Dukes County,2500006,Massachusetts nonmetropolitan area
25,009,Massachusetts,Essex County,14460,"Boston-Cambridge-Newton, MA-NH"
25,011,Massachusetts,Franklin County,2500006,Massachusetts nonmetropolitan area
25,013,Massachusetts,Hampden County,44140,"Springfield, MA"
25,015,Massachusetts,"Hampshire
County",44140,"Springfield, MA"
25,017,Massachusetts,"Middlesex
County",14460,"Boston-Cambridge-Newton, MA-NH"
25,019,Massachusetts,Nantucket County,2500006,Massachusetts nonmetropolitan area
25,021,Massachusetts,Norfolk County,14460,"Boston-Cambridge-Newton, MA-NH"
25,023,Massachusetts,"Plymouth
County",14460,"Boston-Cambridge-Newton, MA-NH"
25,025,Massachusetts,Suffolk County,14460,"Boston-Cambridge-Newton, MA-NH"
25,027,Massachusetts,Worcester County,49340,"Worcester, MA-CT"
26,001,Michigan,Alcona County,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area
26,003,Michigan,Alger County,2600001,"Upper Peninsula of Michigan
nonmetropolitan area"
26,005,Michigan,Allegan County,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area
26,007,Michigan,Alpena County,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area
26,009,Michigan,Antrim County,2600003,"Northwest Lower Peninsula of Michigan
nonmetropolitan area"
26,011,Michigan,Arenac County,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area
26,013,Michigan,Baraga County,2600001,"Upper Peninsula of Michigan
nonmetropolitan area"
26,015,Michigan,Barry County,24340,"Grand Rapids-Wyoming, MI"
26,017,Michigan,Bay County,13020,"Bay City, MI"
26,019,Michigan,Benzie County,2600003,"Northwest Lower Peninsula of Michigan
nonmetropolitan area"
26,021,Michigan,Berrien County,35660,"Niles-Benton Harbor, MI"
26,023,Michigan,Branch County,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area
26,025,Michigan,Calhoun County,12980,"Battle Creek, MI"
26,027,Michigan,Cass County,43780,"South Bend-Mishawaka, IN-MI"
26,029,Michigan,"Charlevoix
County",2600003,"Northwest Lower Peninsula of Michigan
nonmetropolitan area"
26,031,Michigan,"Cheboygan
County",2600002,"Northeast Lower Peninsula of Michigan
nonmetropolitan area"
26,033,Michigan,Chippewa County,2600001,Upper Peninsula of Michigan nonmetropolitan area
26,035,Michigan,Clare County,2600002,"Northeast Lower Peninsula of Michigan
nonmetropolitan area"
26,037,Michigan,Clinton County,29620,"Lansing-East Lansing, MI"
26,039,Michigan,Crawford County,2600002,"Northeast Lower Peninsula of Michigan
nonmetropolitan area"
26,041,Michigan,Delta County,2600001,Upper Peninsula of Michigan nonmetropolitan area
26,043,Michigan,"Dickinson
County",2600001,"Upper Peninsula of Michigan
nonmetropolitan area"
26,045,Michigan,Eaton County,29620,"Lansing-East Lansing, MI"
26,047,Michigan,Emmet County,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area
26,049,Michigan,Genesee County,22420,"Flint, MI"
26,051,Michigan,Gladwin County,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area
26,053,Michigan,Gogebic County,2600001,"Upper Peninsula of Michigan
nonmetropolitan area"
26,055,Michigan,Grand Traverse County,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area
26,057,Michigan,Gratiot County,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area
26,059,Michigan,Hillsdale County,2600004,"Balance of Lower Peninsula of Michigan
nonmetropolitan area"
26,061,Michigan,Houghton County,2600001,Upper Peninsula of Michigan nonmetropolitan area
